"","X.Intercept.","Fished.Protected.dummy","Fished.Unfished.dummy","complexity","fish.biom","hard.coral","macroalgae","rubble","substrate","df","logLik","AICc","delta","weight"
"183",-0.508449189486388,0,0.763292117122708,0.0879139510497075,0,-0.051418669004561,-0.0352555839363055,0,0.0429185321508995,9,-40.5526515481065,100.580712932278,5.23807226353847,0.00194177298831929
"158",-0.416727314599485,0.182528543140215,0,0.100394781910033,-0.0601647956308653,-0.0346657387832854,0,0,0.0509292974126277,9,-40.5575822666823,100.59057436943,5.24793370069014,0.00193222221760685
"221",-0.334997144684252,0,0,0.0817290245571739,-0.0450956757648856,-0.04400097817778,0,0.104765633622764,0.113894900562589,9,-40.5614687313713,100.598347298808,5.25570663006812,0.00192472727802986
"96",-0.564133682118838,0.166987635491492,0.930483738487864,0.102537227420573,-0.0737770832614662,-0.0503821286167979,0,0.02271873268882,0,10,-39.4165300608025,100.651241939787,5.30860127104688,0.00187449063927487
"63",-0.535128233318993,0,0.888023003601466,0.0971422795295073,-0.0704360796945665,-0.061585719743825,-0.0378112140913381,0,0,9,-40.6040416686616,100.683493173389,5.34085250464885,0.00184450573383524
"27",-0.562879973165685,0,0.87469123356287,0,-0.0535173853480899,-0.0137950144797891,0,0,0,7,-42.8952409912701,100.693707788992,5.35106712025171,0.00183510929099913
"222",-0.365232678271186,0.157823807868227,0,0.0872756536225237,-0.0531754106319727,-0.0372471281811929,0,0.0919253777453119,0.110003463125593,10,-39.440697205539,100.69957622926,5.3569355605197,0.00182973256847079
"238",-0.39392105092522,0.162328529667049,0,0.0789706606914475,-0.0551330765425915,0,-0.0250748385808036,0.0875707888471049,0.11102928822863,10,-39.4410700669454,100.700321952073,5.35768128333254,0.001829050458986
"246",-0.367717478936774,0.153951802294291,0,0.0850284630657897,0,-0.0453358155765415,-0.0294120218481907,0.0909204276074022,0.107938675550321,10,-39.4488270023357,100.715835822853,5.37319515411313,0.00181491751777089
"52",-0.574156536357457,0.154583406980101,0.789481146404396,0,0,-0.0202965793710655,-0.0366585713372215,0,0,8,-41.7734218093259,100.717575325969,5.37493465722876,0.00181333967669684
"244",-0.511970610178823,0.136888720922276,0.890694890429178,0,0,-0.0132965843209565,-0.0258707931204012,0.112022972578589,0.127165189346287,10,-39.4526413070292,100.72346443224,5.38082376350016,0.00180800805513949
"237",-0.366881244196574,0,0,0.0719258079583537,-0.0465844448253991,0,-0.0240260419170132,0.100284878745593,0.115677842049357,9,-40.6338891430384,100.743188122142,5.40054745340244,0.0017902653915262
"28",-0.591093343626588,0.159199172928328,0.889400816923533,0,-0.0603176283344824,-0.00809408823399619,0,0,0,8,-41.7900183554266,100.75076841817,5.40812774943021,0.00178349286325787
"95",-0.534197868151361,0,0.926525004636042,0.0977617077509133,-0.0649237749920054,-0.0566333875296272,0,0.0343036458339968,0,9,-40.6451469918541,100.765703819774,5.42306315103379,0.0017702238782417
"112",-0.600372832527431,0.172421802081784,0.926562617355662,0.09065025483432,-0.0763012649626583,0,-0.028340417158308,0.0166904096725711,0,10,-39.5159956412184,100.850173100619,5.50753243187856,0.00169701594643611
"119",-0.518857825017311,0,0.820675672925204,0.0941695227271806,0,-0.0660444108527535,-0.0342211715855523,0.0344051805310749,0,9,-40.6992581153497,100.873926066765,5.53128539802492,0.00167698057564433
"84",-0.574497930388347,0.147811824537399,0.829738622154638,0,0,-0.0135363285727062,0,0.0288018968915033,0,8,-41.869529270386,100.909790248089,5.56714957934913,0.00164717682830942
"120",-0.55128149186281,0.160948339264148,0.812505872127271,0.0986330477565163,0,-0.060689027757221,-0.0343284026610569,0.0240626096203042,0,10,-39.559809413239,100.93780064466,5.59515997591981,0.0016242685819291
"233",-0.360450618695353,0,0,0,-0.0355113532340598,0,-0.0264972747416371,0.112827054886295,0.129900049883701,8,-41.8890314703489,100.948794648015,5.60615397927477,0.00161536447018946
"181",-0.391850434513295,0,0,0.0896684174183592,0,-0.0519910978955665,-0.0371934381410957,0,0.0442084210147639,8,-41.9072607288659,100.985253165049,5.64261249630893,0.00158618434771713
"172",-0.572287235971739,0.164559018252774,0.876785822988835,0,-0.0672850223116709,0,-0.0343262422953968,0,0.0570929605552747,9,-40.7727100333335,101.020829902733,5.67818923399251,0.00155821818909246
"241",-0.35099814242322,0,0,0,0,-0.018339062105009,-0.0281731856045579,0.114713732981624,0.129096620788771,8,-41.9389993579231,101.048730423163,5.70608975442326,0.0015366315595118
"97",-0.440929949642003,0,0,0,0,0,-0.0333645531154835,0.0266988976274017,0,6,-44.2156292724948,101.10325854499,5.76061787624957,0.00149530269939869
"171",-0.547475830089106,0,0.863564401556305,0,-0.0597867698091363,0,-0.0340140325955986,0,0.0551423425065951,8,-41.9749164903298,101.120564687977,5.77792401923661,0.00148241955799418
"62",-0.426024238945803,0.172263827657122,0,0.103555613547165,-0.0586019605854211,-0.0571219001069177,-0.0387497600164367,0,0,9,-40.8233547915983,101.122119419262,5.77947875052222,0.00148126762375664
"173",-0.418112174958146,0,0,0.0817614016303459,-0.0530571652537252,0,-0.0316279371432311,0,0.0499071868400082,8,-41.9785009188361,101.127733544989,5.78509287624922,0.00147711544286194
"111",-0.57280303874125,0,0.923331132988133,0.0844106148867325,-0.0672126010352944,0,-0.0272224022779086,0.0278455152717394,0,9,-40.8303813363686,101.136172508803,5.79353184006283,0.00147089591180363
"157",-0.390118532672777,0,0,0.091976940978343,-0.05075173419654,-0.0415737556503464,0,0,0.0454317618111674,8,-42.0215678522616,101.21386741184,5.87122674310029,0.00141485100316769
"41",-0.443945241105042,0,0,0,-0.0370004300766134,0,-0.0363578971266273,0,0,6,-44.2783600178376,101.228720035675,5.88607936693526,0.00140438279649557
"217",-0.349857756761956,0,0,0,-0.0332822256490748,-0.0105291925062986,0,0.116980356222529,0.131686170269528,8,-42.0346126867922,101.239957080901,5.89731641216143,0.00139651436517476
"42",-0.465877103466766,0.158038809582234,0,0,-0.0429057612776268,0,-0.0372421240395415,0,0,7,-43.1885683852043,101.28036257686,5.93772190812024,0.00136858402222206
"49",-0.432150364689625,0,0,0,0,-0.0254680790593741,-0.0391257189223745,0,0,6,-44.3053812699441,101.282762539888,5.94012187114812,0.00136694273165124
"98",-0.463973621121674,0.151057182125633,0,0,0,0,-0.0346991785654324,0.0198911701709321,0,7,-43.2323283754255,101.367882557303,6.02524188856258,0.00130998626798657
"234",-0.383673329379255,0.14370974947846,0,0,-0.0420542208217525,0,-0.0277205867202184,0.104311659964881,0.126387976327053,9,-40.9618517830675,101.399113402201,6.05647273346057,0.0012896891653634
"73",-0.435649892574148,0,0,0,-0.0317744865574969,0,0,0.0282149977768068,0,6,-44.3818723471246,101.435744694249,6.09310402550918,0.00126628268189241
"50",-0.459375662994824,0.153755333490683,0,0,0,-0.0187395245145078,-0.0389218402868475,0,0,7,-43.2811911924223,101.465608191296,6.12296752255621,0.0012475153307025
"61",-0.39919412370226,0,0,0.0979916744376799,-0.0514891959977051,-0.0624840591144681,-0.0392037338237094,0,0,8,-42.1560994298929,101.482930567103,6.14028989836278,0.00123675702312661
"117",-0.394376638435302,0,0,0.0960421571933636,0,-0.0666070025060998,-0.036363973415731,0.0290009383332806,0,8,-42.1572467976315,101.48522530258,6.14258463384012,0.00123533882177253
"118",-0.42388379990391,0.162328961049532,0,0.100317714617794,0,-0.0599802549457594,-0.0366593184604941,0.0181608808761048,0,9,-41.0052644153861,101.485938666838,6.14329799809767,0.0012348982770637
"81",-0.425496979830098,0,0,0,0,-0.0186039046327321,0,0.0304200322112805,0,6,-44.4136858321673,101.499371664335,6.1567309955946,0.00122663187604307
"255",-0.482452946550263,0,0.981803405973598,0.0807450229136586,-0.0647554327633895,-0.0513501566764416,-0.0285368349859917,0.106817167589973,0.113686982701971,11,-38.6688302258511,101.537660451702,6.19501978296215,0.00120337210996524
"156",-0.570411489548751,0.164355071285961,0.875759057884093,0,-0.0646011228632723,0.0013775528521841,0,0,0.0576022389521115,9,-41.032190843596,101.539791523258,6.19715085451755,0.00120209055681981
"179",-0.527514551677578,0,0.769655167603317,0,0,-0.016491342810578,-0.035092193266706,0,0.052941940235352,8,-42.1933422884582,101.557416284233,6.21477561549348,0.00119154381664895
"192",-0.550486186943096,0.181485377966809,0.892439782021283,0.0975017094430791,-0.0810050870089876,-0.0460205190514656,-0.0357664103934103,0,0.0482100034385076,11,-38.6877962386187,101.575592477237,6.2329518084974,0.00118076400961529
"155",-0.541998426082637,0,0.861587292342686,0,-0.0569304990114938,-0.00500766660786369,0,0,0.0549333685600216,8,-42.2209362862764,101.61260427987,6.26996361112985,0.00115911385307677
"242",-0.379033679889569,0.139648770999178,0,0,0,-0.01123075818111,-0.0282805506333459,0.106230976078643,0.125893417428758,9,-41.0729850360016,101.621379908069,6.2787392393287,0.00115403901882615
"94",-0.423292512521721,0.165967751389551,0,0.103580644373239,-0.0544748804116027,-0.0498153384622095,0,0.0181880336177223,0,9,-41.0828320658559,101.641073967777,6.29843329903737,0.00114273092907637
"180",-0.554006460714951,0.15864531871949,0.770170153120241,0,0,-0.0105639930357615,-0.0342330234086175,0,0.0550371823125336,9,-41.084616579392,101.64464299485,6.30200232610957,0.00114069352869027
"74",-0.457959218727428,0.151725421619597,0,0,-0.037965148075683,0,0,0.0211551822951435,0,7,-43.390909803971,101.685045414394,6.3424047456537,0.00111788133219332
"256",-0.513027425973231,0.157464588500355,0.981850417857075,0.0863043508458482,-0.0736120712935521,-0.0459498037706737,-0.0287863582271093,0.0934794113934971,0.108738911280579,12,-37.542680505241,101.707209749978,6.36456908123778,0.00110556117680382
"110",-0.461208900092132,0.172072079881833,0,0.0921011792429073,-0.0574662331816731,0,-0.0307570352294648,0.0121425435583822,0,9,-41.1306553355386,101.736720507143,6.39407983840275,0.0010893679653759
"93",-0.393772563406857,0,0,0.0986827604194201,-0.0465167797313396,-0.0570789928520575,0,0.0297712802360305,0,8,-42.2864925047391,101.743716716795,6.40107604805529,0.00108556389942847
"25",-0.4325496296161,0,0,0,-0.0337489330630079,-0.0138092119416807,0,0,0,6,-44.5384953241846,101.748990648369,6.40634997962923,0.0010827050755331
"218",-0.377645495153701,0.142100382629274,0,0,-0.0397922451974911,-0.00288176585433316,0,0.108204582741335,0.12870092100617,9,-41.1374845419959,101.750378920057,6.40773825131731,0.00108195379190826
"82",-0.45251727061025,0.148103881846687,0,0,0,-0.0114389682345038,0,0.023167324010523,0,7,-43.4786837879662,101.860593382384,6.51795271364398,0.00102394339028507
"26",-0.458372838073977,0.156183425686254,0,0,-0.0396714708927735,-0.00709026347394346,0,0,0,7,-43.485354899734,101.87393560592,6.53129493717958,0.00101713528355387
"170",-0.439946926386013,0.163046644760754,0,0,-0.0469775834054146,0,-0.0364107847158968,0,0.0587277763013942,8,-42.38377712052,101.938285948357,6.59564527961696,0.000984929670544055
"251",-0.494581829349731,0,0.982221570843373,0,-0.0531323106935339,-0.01857800861334,-0.0271208315020278,0.119076377569532,0.131235953763336,10,-40.0948954861896,102.007972790561,6.66533212182097,0.000951202351066339
"169",-0.418349816212689,0,0,0,-0.0403360381361154,0,-0.0358997148422446,0,0.0563242903105209,7,-43.5542423566177,102.011710519687,6.66906985094708,0.000949426342776528
"109",-0.435136255552394,0,0,0.0855951953282886,-0.0490077794517449,0,-0.0295044338443191,0.0231552907727698,0,8,-42.4331392632544,102.037010233826,6.69436956508584,0.00093749187901742
"107",-0.572497354253481,0,0.912054253760822,0,-0.0533729065184802,0,-0.0319309637987216,0.0305314553686053,0,8,-42.4573368676335,102.085405442584,6.7427647738441,0.000915079082997797
"191",-0.520355131543508,0,0.876111325339917,0.0909974400773933,-0.0720171565272145,-0.0514809235109692,-0.036742572121994,0,0.0434523840864452,10,-40.1791153972629,102.176412612708,6.83377194396758,0.000874372867021634
"177",-0.414231601859091,0,0,0,0,-0.0158154197756031,-0.0373355821864528,0,0.0544522709513223,7,-43.639607789577,102.182441385606,6.83980071686564,0.000871741137817082
"178",-0.440541952457913,0.159485987121977,0,0,0,-0.00860132845733734,-0.036608355161262,0,0.0572099599007654,8,-42.531687132436,102.234105972189,6.8914653034491,0.000849510436283749
"108",-0.596982942855375,0.155098604052041,0.91719502551493,0,-0.0607191701547975,0,-0.033280061827502,0.02327293424719,0,9,-41.4083107160262,102.292031268118,6.94939059937798,0.000825259249079376
"115",-0.54442391454862,0,0.830490194112342,0,0,-0.0291043078657631,-0.0348739713260257,0.0340610933350806,0,8,-42.5628816453391,102.296494997995,6.95385432925528,0.000823419435767181
"190",-0.412692130443907,0.180376782220585,0,0.0980489086745306,-0.0615508807313707,-0.0453614912733557,-0.037221175416573,0,0.0498003638016883,10,-40.2447817121096,102.307745242401,6.96510457366102,0.00081880060374314
